t,S,I,R,D
337,0.945071127647224,0.260453847864593,0.252218791582157,0.606307222787386
338,0.944552313568169,0.262913886045395,0.254630825808174,0.610783316378433
339,0.944076521473015,0.265169928754056,0.256832930699635,0.615304623036057
340,0.94380929729466,0.266437014032049,0.258013379496256,0.62021024075958
341,0.943720037766205,0.266860252060591,0.25833580942292,0.624867186616932
342,0.943591193577306,0.267471186953964,0.258842869507926,0.629840623940319
343,0.943090009641138,0.26984762905211,0.261174161682191,0.634113258731773
344,0.942652028104,0.271924387080357,0.263191636415311,0.638679778455974
345,0.942243430138341,0.273861818304177,0.265091227752873,0.642206397648921
346,0.941849912043328,0.275727745960443,0.266915998122478,0.645800836441732
347,0.94163524564943,0.276745620275047,0.267871445734882,0.649440488301119
348,0.941574482641239,0.277033737591371,0.268076530546333,0.653215779360235
349,0.941130957034011,0.279136783695925,0.27013975910878,0.656991070419351
350,0.940784452653364,0.280779788465108,0.271734145490718,0.660675935345315
351,0.940451808447943,0.282357073043523,0.273272550716774,0.663886063072228
352,0.940154313646895,0.283767691218153,0.274650548400016,0.666666666666667
353,0.939826659104555,0.285321316527892,0.276168498972961,0.669718548660563
354,0.939634834279429,0.286230883968112,0.277022749880502,0.672951282920764
355,0.939577397713293,0.286503228438651,0.277224066729538,0.676206623714253
356,0.939245307914881,0.288077884209436,0.278775390683874,0.678761161975811
357,0.938931402666365,0.289566315089934,0.280216367167483,0.682242568102182
358,0.93865375563624,0.290882821951385,0.281489400183446,0.68538487622923
359,0.938383426778635,0.292164628552111,0.282744131667679,0.687803775291059
360,0.938112432632618,0.293449589721993,0.283995633469841,0.690493952752345
361,0.937959970705134,0.294172511820434,0.284678711227667,0.692890245280886
362,0.937905084411239,0.294432763775872,0.284876260114288,0.695783881541766
363,0.937561462947039,0.296062098745375,0.286473876178296,0.698745337402509
364,0.93725531939665,0.297513726319044,0.287906778456729,0.700983384198033
365,0.936982440266803,0.29880762543487,0.289168507585447,0.703628348592743
366,0.936712111409197,0.300089432035596,0.290424315630369,0.706002034587996
367,0.936426813562348,0.301442216442351,0.291752791521869,0.708375720583249
368,0.936256056203565,0.302251889192604,0.292531144900763,0.710500734712332
369,0.936196069365187,0.302536326178245,0.292758837486704,0.71316830564033
370,0.935861651057337,0.304122022941078,0.294327386412082,0.715474172035718
371,0.935568147986754,0.305513713700767,0.295694618488423,0.717893071097547
372,0.935290611838031,0.306829694800692,0.296991874119912,0.719995478693342
373,0.935029707899579,0.308066811671696,0.298201928335508,0.722369164688595
374,0.934782220610746,0.309240311398037,0.299343620947287,0.724878489883576
375,0.934640514179236,0.309912234628442,0.299983636277512,0.726890471346219
376,0.934584408189922,0.310178269960668,0.300212405424143,0.728721600542557
377,0.934309089669235,0.31148373583007,0.301492974364937,0.731072680004521
378,0.934073355808994,0.31260150483464,0.302586221745665,0.733220300666893
379,0.933875321625366,0.313540514920323,0.303494838968052,0.735435740929129
380,0.933666088420156,0.314532626920147,0.304455131103561,0.737764213857805
381,0.933453861417098,0.315538934481176,0.305449334900806,0.739278851588109
382,0.933336881538191,0.316093612891252,0.305966084032021,0.74142647225048
383,0.933286097856164,0.316334411670223,0.306162556357952,0.743528879846276
384,0.933224780440964,0.316625157794178,0.306419316082525,0.745246976376173
385,0.932957888906815,0.317890665787593,0.307678892089863,0.746761614106477
386,0.932740006952264,0.318923787186456,0.308700009904358,0.748298858370069
387,0.932535098121725,0.319895394486759,0.309667299684352,0.749451791567763
388,0.932354804962386,0.320750282728261,0.310494636574642,0.751463773030406
389,0.932248026172446,0.321256591077932,0.310979088885157,0.752887984627557
390,0.932207887104992,0.321446916750394,0.311140572988662,0.754289589691421
391,0.931987122233994,0.322493707948936,0.312176762652818,0.755781620888437
392,0.931781880759249,0.323466892533818,0.313132210265221,0.757499717418334
393,0.931609792823645,0.324282874422385,0.31392617377412,0.759240420481519
394,0.931439146346264,0.325092021411112,0.314720137283019,0.760687238611959
395,0.931283468858127,0.325830190593811,0.315452198552241,0.761681926076636
396,0.931181347087062,0.326314416959384,0.31591350480792,0.763128744207076
