t,S,I,R,D
393,0.985964313317982,0.32156082760724,0.291914322534274,0.758319028808967
394,0.985929713406003,0.322353519591849,0.292706072610782,0.759125597170806
395,0.985899818623015,0.323038415983194,0.293358845280243,0.760283746613447
396,0.98588759676356,0.323318421609599,0.293587666667603,0.761317808615805
397,0.985879850514609,0.323495889964362,0.293687337333262,0.762641407978822
398,0.985838996223847,0.324431871213187,0.294612449568047,0.763737513701321
399,0.985806519357876,0.325175923722787,0.295332605222743,0.764833619423821
400,0.985778977139385,0.3258069223175,0.295908168221623,0.766281306227121
401,0.985768476668585,0.326047490531735,0.296080837121287,0.767522180629951
402,0.985758779512491,0.32626965462029,0.296236660274642,0.768721692552685
403,0.985749713532238,0.326477358324383,0.296392483427997,0.769693710834902
404,0.985741450866691,0.326666657902797,0.296525845586274,0.770707091597212
405,0.98570094085366,0.327594751669188,0.297448150196674,0.771720472359523
406,0.985670127996722,0.328300681347024,0.298148652480677,0.772506359481315
407,0.985644135028021,0.328896186270785,0.298700350672286,0.773747233884144
408,0.985616133772555,0.329537701508744,0.299327854722284,0.774595164726077
409,0.985585263535996,0.330244945766985,0.300015722696555,0.77558786424834
410,0.985572066222969,0.330547299260286,0.300278235576532,0.776477157570368
411,0.985563688798178,0.330739227999511,0.300421424420155,0.777387132132443
412,0.985526105145862,0.331600278165214,0.30128757654286,0.778173019254234
413,0.985493341381782,0.332350903576842,0.302020366507287,0.779186400016545
414,0.985467807450055,0.332935891857358,0.302584699008628,0.780075693338573
415,0.985442847314548,0.333507734333817,0.303130781951467,0.781027030380742
416,0.985421674234082,0.333992814503503,0.303595443787148,0.781812917502533
417,0.98541232135572,0.334207091109624,0.303765305062428,0.782681529584514
418,0.98540583745845,0.334355638695463,0.303879013850011,0.783343329266023
419,0.98537863951769,0.334978749807743,0.304491075965893,0.784129216387815
420,0.985352474410123,0.33557819847272,0.30506523515258,0.785101234670031
421,0.985329752079868,0.336098772313359,0.305567799917456,0.785887121791823
422,0.985308636379025,0.33658253790264,0.306047903687253,0.786424834033049
423,0.985290504418518,0.336997945310826,0.306460624471816,0.786879821314086
424,0.985280520364315,0.33722668230141,0.306648735305596,0.787707070915972
425,0.985274725022507,0.337359454922381,0.306742790722486,0.788410233077575
426,0.985247412322503,0.337985195195472,0.307364679523715,0.789092713999131
427,0.985228304908425,0.338422950470554,0.307792842242393,0.789671788720452
428,0.985209427012834,0.338855447424014,0.308197140153802,0.790519719562385
429,0.985189344145184,0.339315550565993,0.308658994365098,0.790954025603375
430,0.985176835387619,0.339602129094425,0.308931333930421,0.791450375364507
431,0.985171785980896,0.339717812170122,0.309019774098542,0.791967406365686
432,0.985167482509257,0.339816405700546,0.309092772332546,0.79244307488677
433,0.985150842418918,0.340197634018186,0.309477416873261,0.792773974727525
434,0.985135235161773,0.340555199888524,0.309836792794513,0.793104874568279
435,0.985122209987612,0.340853609640607,0.310127381918337,0.793518499369222
436,0.985110217646644,0.341128356945388,0.310401125295853,0.793808036729882
437,0.985096389157776,0.341445170823151,0.310721194475718,0.794076892850495
438,0.985092602102734,0.341531933129924,0.310789981273145,0.794428473931297
439,0.985088815047691,0.341618695436697,0.310853152821803,0.794862779972287
440,0.985081126178362,0.341794849211055,0.31102161028489,0.795152317332947
441,0.985061961384662,0.342233919066543,0.31146802256207,0.795483217173702
442,0.985048764071635,0.342536272559843,0.311760015498087,0.795938204454739
443,0.985035911036339,0.342830738570709,0.312053412246296,0.796248423055446
444,0.985021279232766,0.343165956574151,0.312383308111508,0.796662047856389
445,0.985013303465327,0.343348683250537,0.312562996072134,0.796889541496908
446,0.985008311438226,0.343463051745829,0.312665474362178,0.797179078857568
447,0.984993966532762,0.343791696847242,0.312995370227389,0.797489297458276
448,0.984981916812172,0.344067758732429,0.313269113604906,0.797799516058983
449,0.984969121156498,0.34436091016289,0.313561106540923,0.79810973465969
450,0.98495529266763,0.344677724040652,0.31388257953298,0.798357909540256
451,0.984943472465528,0.344948527604217,0.314150707661726,0.798668128140963
452,0.984935554077711,0.345129939700197,0.314331799434544,0.798854259301388
453,0.984932570337375,0.345198297881291,0.314392163358817,0.799040390461812
454,0.984917536876448,0.345542717947572,0.314741712594722,0.799309246582425
455,0.984903937906068,0.345854273503712,0.315054762713625,0.799598783943085
456,0.984892404602075,0.346118504165248,0.315320083217987,0.799846958823651
457,0.984879494187157,0.34641428475652,0.315613479966196,0.800177858664405
458,0.984867788744299,0.346682459159273,0.315877396658365,0.80050875850516
459,0.984863485272659,0.346781052689697,0.315964433014294,0.800777614625773
460,0.984858665384423,0.346891477443772,0.31606831511653,0.800984427026245
461,0.984845525451018,0.347192516356667,0.316378557611049,0.801149876946622
462,0.984833992147025,0.347456747018203,0.316650897176372,0.801294645626952
463,0.984824180231687,0.34768154026757,0.316875507127155,0.801522139267471
464,0.984815515908787,0.347880041908823,0.317081867519436,0.801604864227659
465,0.984805990891559,0.348098262256162,0.31730788128241,0.801708270427895
466,0.984800941484835,0.348213945331859,0.317418782445609,0.801894401588319
467,0.98479738394828,0.34829544931701,0.317495992116191,0.802039170268649
468,0.984784588292606,0.34858860074747,0.317800619361939,0.802163257708932
469,0.984770874562982,0.348902785464422,0.318126303790574,0.802308026389262
470,0.984756988694493,0.34922091392259,0.318451988219208,0.802514838789734
471,0.984743676622222,0.349525896576701,0.318765038338111,0.802700969950158
472,0.984731053105414,0.349815104265945,0.31905843508632,0.802928463590677
473,0.984723192097219,0.349995201781519,0.319240930671331,0.803073232271007
474,0.984719749319908,0.350074076605859,0.319315332717528,0.803218000951337
475,0.984702305914864,0.350473709049177,0.319732264938667,0.803362769631667
476,0.984687559352046,0.35081155621343,0.320084621798957,0.80348685707195
477,0.98467344396507,0.351134942993221,0.320420132912938,0.80363162575228
478,0.984657033393219,0.351510912989238,0.320810392702423,0.803797075672657
479,0.984641196617586,0.351873737181198,0.321179595309021,0.80406593179327
480,0.984634999618425,0.352015711865008,0.32131997652826,0.804231381713647
481,0.984631097804139,0.352105103332593,0.321407012884188,0.804355469153931
482,0.984606424566741,0.352670372907024,0.322002229253762,0.804479556594213
483,0.984584103893839,0.353181744684823,0.322537081699062,0.804645006514591
484,0.984559201137953,0.353752272580876,0.323139317129597,0.804748412714826
485,0.98453561811337,0.3542925651276,0.323700842006553,0.804975906355345
486,0.984509739903912,0.354885440890549,0.324317115559012,0.805224081235911
487,0.984496772109372,0.355182536062227,0.32462735805353,0.805327487436147
488,0.984491263665674,0.35530873578117,0.324749489714268,0.805513618596571
489,0.984459417975544,0.356038327906307,0.325515971171313,0.805699749756995
490,0.984425793517136,0.35680867202402,0.326325970806322,0.80588588091742
491,0.984392513336459,0.357571128659299,0.327128951380369,0.806051330837797
492,0.984357856044857,0.358365135224313,0.327961412010456,0.806278824478316
493,0.984315796782036,0.359328722661657,0.328977772037746,0.80646495563874
494,0.984300017386025,0.359690232273212,0.329349782268729,0.806671768039212
495,0.984289459535604,0.359932115067852,0.329594045590205,0.806878580439683
496,0.984234891515218,0.361182281033628,0.330909417614474,0.807168117800343
497,0.984179003763529,0.362462682348735,0.332254269694783,0.807499017641098
498,0.98411875516058,0.36384299177467,0.333703003877329,0.807871279961947
499,0.98405603923389,0.365279828158049,0.335220524857302,0.808119454842512
500,0.983986552511822,0.366871785029295,0.336913522361324,0.808222861042748
501,0.983965838468331,0.367346348555736,0.337399241379891,0.808533079643455
502,0.983951436183245,0.367676308237555,0.337724925808526,0.808926023204351
503,0.983858366436594,0.369808557655525,0.339969621504157,0.809401691725436
504,0.983765640967673,0.37193291959106,0.342214317199788,0.809753272806237
505,0.983676358276064,0.373978406702257,0.344355130793182,0.810394391247699
506,0.983588452695379,0.375992343883717,0.346463656706151,0.811014828449114
507,0.983484595579818,0.37837173441795,0.348980691967106,0.811366409529915
508,0.983452864648931,0.379098697382276,0.349699443809609,0.812214340371849
509,0.983431634188844,0.379585092132368,0.350173932330637,0.812876140053358
510,0.983305571159625,0.382473225283588,0.353204762854006,0.813662027175149
511,0.983177901500993,0.385398166686166,0.356260861996839,0.814654726697413
512,0.983051895851396,0.388284985256981,0.359284673459246,0.815523338779393
513,0.982914069999696,0.39144260739136,0.362592054984516,0.816474675821562
514,0.982781982110182,0.394468771485174,0.365760459102739,0.817405331623684
515,0.982741586856394,0.395394236090753,0.366685571337524,0.818335987425806
516,0.982708364055339,0.396155378145627,0.367428187987298,0.819370049428164
517,0.982545922345863,0.399876955274031,0.37131815157241,0.820610923830993
518,0.982389448117059,0.403461816040247,0.375067733938283,0.821769073273633
519,0.982253573172502,0.406574742440834,0.378306328666126,0.82303062891651
520,0.9821039271187,0.410003168138778,0.381883242132335,0.824271503319339
521,0.981967248859437,0.413134498665044,0.385127452108947,0.825739871362687
522,0.98191945163443,0.414229544142953,0.386199964623933,0.82716687692594
523,0.981882040120979,0.415086650567439,0.387015579507711,0.828635244969288
524,0.981721491939024,0.418764846542456,0.390824121985664,0.830393150373296
525,0.981570927811272,0.42221430552689,0.394391208766526,0.83210969329721
526,0.98142810993247,0.425486296156561,0.397778607586763,0.833681467540794
527,0.981289997182661,0.428650491192969,0.401028432812145,0.835584141625132
528,0.981153663201129,0.431773934236801,0.404254393230256,0.83719727834881
529,0.981110685864358,0.432758554960635,0.405176697840656,0.839099952433148
530,0.981077922100278,0.433509180372263,0.405849123880811,0.841002626517486
531,0.980927587491013,0.436953381035074,0.409383922981248,0.843112113002296
532,0.98077822833532,0.44037523383099,0.412907491584146,0.845035468326681
533,0.980646714242024,0.443388252120747,0.415984647909864,0.847103592331396
534,0.980519790518476,0.446296103978052,0.418964941194307,0.848944222695593
535,0.98039412914661,0.449175035066432,0.421922773483672,0.850660765619507
536,0.980354938864882,0.450072893483493,0.422746811240605,0.852646164664033
537,0.98032831472034,0.450682858791717,0.423269029376174,0.854548838748371
538,0.980186931332085,0.453921984911246,0.426582026150214,0.856699687713275
539,0.980066089848455,0.456690491245552,0.429413515342263,0.858540318077472
540,0.979963322945709,0.459044904752077,0.431757881703554,0.861042748123177
541,0.979857285404518,0.461474249341724,0.434214553040236,0.863069509647798
542,0.979763756620891,0.463617015402939,0.436368000943362,0.865054908692325
543,0.979733919217526,0.464300597213878,0.436978659247051,0.866812814096333
544,0.979710336192942,0.464840889760602,0.437446128707117,0.868425950820011
545,0.979596495023178,0.467449017285418,0.440076872755655,0.870700887225198
546,0.979503253137661,0.469585210444604,0.442223301597819,0.872686286269725
547,0.979421257658028,0.471463745844283,0.444107217560006,0.874485554153827
548,0.979341385224403,0.473293641768952,0.445927961973535,0.876450271958307
549,0.979262832522081,0.475093302344291,0.447741687326103,0.878042727441937
550,0.979233511535312,0.47576505293158,0.448341115132253,0.879779951605898
551,0.979215092676696,0.476187033241795,0.44866820337308,0.881599900730048
552,0.979130572493701,0.478123410179322,0.450604060386385,0.88354393729448
553,0.979057069198103,0.479807387678964,0.452297057890407,0.885095030298017
554,0.978989877660908,0.481346761333984,0.453842655114228,0.886542717101317
555,0.978927276493462,0.482780968556551,0.455273139738273,0.888031766384712
556,0.978866167196185,0.484180996688572,0.456657298559969,0.889665584348438
557,0.978837764283366,0.48483171398937,0.457262341614889,0.890989183711455
558,0.978821124193027,0.48521294230701,0.457589429855716,0.892168014394143
559,0.978737866361713,0.487120398475613,0.459515460183675,0.893801832357868
560,0.978657936548467,0.488951608980688,0.461397972333669,0.89487725684032
561,0.978590400733541,0.490498870118141,0.462968838176953,0.896076768763055
562,0.978513684179119,0.4922564641205,0.464789582590483,0.896904018364941
563,0.978432090356838,0.494125797457339,0.466698767172133,0.898186255247865
564,0.978403515305153,0.494780458499354,0.4673318864709,0.899158273530081
565,0.97838239960431,0.495264224088634,0.467764260626156,0.90039914793291
566,0.978294608782869,0.497275532109284,0.469837691234316,0.901495253655409
567,0.978218580783909,0.499017351146774,0.471634570840575,0.902425909457531
568,0.978175832965626,0.499996713548986,0.472631277497171,0.903149752859181
569,0.978159422393775,0.500372683545003,0.472962577174575,0.904183814861539
570,0.97807243488704,0.502365587439973,0.47502758490958,0.905114470663661
571,0.978044089353842,0.503014990160366,0.475646666086424,0.90621057638616
572,0.978025211458251,0.503447487113826,0.476052367810025,0.907037825988046
573,0.977935354970424,0.505506120029078,0.478169316596148,0.908237337910781
574,0.977858581036379,0.507265028611843,0.479969003826792,0.909395487353422
575,0.977794889656118,0.508724212862118,0.481471082872649,0.910222736955308
576,0.977730394961151,0.510201801238072,0.482997026725777,0.910987942837053
577,0.977667736414083,0.511637323041045,0.484469625715593,0.91187723615908
578,0.977648342101896,0.512081651218156,0.48489638462208,0.912580398320683
579,0.977632562705885,0.512443160829711,0.485236107172638,0.913262879242239
580,0.97756720731659,0.51394046791175,0.486781704396459,0.914048766364031
581,0.977514819721835,0.515140679822111,0.488005828628223,0.914896697205964
582,0.977469834098299,0.516171310860143,0.489047457274976,0.915765309287945
583,0.977432365205227,0.517029731865035,0.489915013209873,0.916489152689595
584,0.977393404441986,0.517922331960473,0.490827491134926,0.917088908650963
585,0.977377739805219,0.518281212411216,0.49115879081233,0.917854114532707
586,0.977365001529167,0.518573049261272,0.491412880819152,0.918702045374641
587,0.977313589387983,0.519750913304737,0.492614544055838,0.919529294976527
588,0.977271644884406,0.520711871581269,0.493609846900242,0.919984282257564
589,0.977232741500787,0.521603157096302,0.494520921013103,0.920584038218932
590,0.977199231801623,0.522370872053204,0.495311267277419,0.921018344259922
591,0.977163599056449,0.523187226485114,0.49614653553189,0.921556056501148
592,0.977148336077036,0.523536904873018,0.496480642833679,0.922135131222468
593,0.97713766346737,0.52378141682847,0.496706656596654,0.922652162223647
594,0.977086021807699,0.524964539193557,0.497940607513764,0.923086468264637
595,0.977048782433114,0.525817701876826,0.498813778697431,0.92364486174591
596,0.977020207381429,0.526472362918842,0.499474974240046,0.924203255227183
597,0.976988878107895,0.527190123820328,0.500211975641051,0.924637561268174
598,0.976958352149068,0.527889480596136,0.500932131295747,0.92503050482907
599,0.976947794298646,0.528131363390776,0.501160952683106,0.92546481087006
600,0.976941138262511,0.528283854717832,0.501292911029191,0.925919798151097
601,0.976901661082673,0.529188286036921,0.502229253761515,0.926354104192087
602,0.976870848225736,0.529894215714757,0.502959236101557,0.926705685272889
603,0.976842674831404,0.530539674693933,0.503614816395403,0.927202035034021
604,0.976816222825728,0.531145696260939,0.504238109008824,0.927553616114822
605,0.976789656060809,0.531754346988756,0.504872632119785,0.927781109755341
606,0.97678104911753,0.531951534049604,0.505069165826719,0.927987922155812
607,0.976773475007445,0.532125058663151,0.505229200416651,0.928360184476661
608,0.976732792855548,0.533057096170759,0.50620344607817,0.928670403077368
609,0.976702381655964,0.533753823785755,0.506927813169443,0.928959940438029
610,0.976674150882011,0.534400597345336,0.50760164302179,0.929208115318594
611,0.976652633523815,0.534893564997456,0.50810701541105,0.929518333919302
612,0.976628017666038,0.535457519991482,0.508695212719662,0.929725146319773
613,0.976619468102381,0.535653392471924,0.508883323553442,0.930035364920481
614,0.976615222010364,0.535750671421942,0.508971763721562,0.930262858560999
615,0.97659531128158,0.536206830822704,0.509449059866975,0.930407627241329
616,0.976581253274225,0.536528903022089,0.509774744295609,0.930676483361942
617,0.976554629129683,0.537138868330312,0.510406459782184,0.930966020722602
618,0.976531849419806,0.537660756751356,0.510953946537216,0.931110789402933
619,0.976510676339341,0.538145836921042,0.511457915114284,0.931317601803404
620,0.976503733405096,0.538304901150126,0.511610930643255,0.93156577668397
621,0.976498224961398,0.538431100869069,0.511728850867416,0.931813951564536
622,0.976469936807822,0.539079189009056,0.512391450222223,0.932248257605526
623,0.976443886459499,0.539676008513223,0.513017550460029,0.932413707525903
624,0.97641950012021,0.540234705185625,0.513595921083294,0.932682563646516
625,0.976397007308442,0.540750020704641,0.51412796590421,0.932951419767129
626,0.97637652278344,0.54121932590946,0.514616492547161,0.933137550927554
627,0.976371415997094,0.541336323565563,0.51472739371036,0.933344363328025
628,0.976366883006968,0.541440175417609,0.51482706437602,0.933509813248402
629,0.976362923813059,0.541530881465599,0.514908485483178,0.933737306888921
630,0.976336012770409,0.542147419675851,0.515559854340447,0.933840713089157
631,0.976312028088473,0.542696914285414,0.516136821151519,0.933985481769487
632,0.976291945220823,0.543157017427392,0.516614117296932,0.934192294169958
633,0.976273067325232,0.543589514380852,0.517057721949727,0.934461150290571
634,0.976267214603802,0.543723601582229,0.517191084108004,0.934605918970902
635,0.976262681613676,0.543827453434276,0.517294966210241,0.934709325171137
636,0.976242541366404,0.54428887115666,0.517779281416615,0.93483341261142
637,0.976219819036149,0.544809444997299,0.51832255673507,0.935019543771845
638,0.976201687075642,0.545224852405485,0.518757738514711,0.935143631212128
639,0.97618062875442,0.54570730341436,0.519265918528356,0.935247037412363
640,0.976161177062611,0.546152946171876,0.519730580364037,0.935412487332741
641,0.976156357174375,0.546263370925951,0.519842885339428,0.935495212292929
642,0.976152111082358,0.546360649875969,0.51993834456851,0.935619299733212
643,0.976127093567228,0.546933806932834,0.520533560938083,0.935867474613778
644,0.976113379837604,0.547247991649785,0.520853630117948,0.936094968254297
645,0.976093928145795,0.547693634407302,0.521311272892667,0.93636382437491
646,0.97607430431512,0.548143220906035,0.521781549977118,0.93650859305524
647,0.976059615131924,0.548479753489882,0.522132503025215,0.936632680495523
648,0.976055196901041,0.548580976181118,0.522227962254298,0.936818811655947
649,0.976052614818058,0.548640132299372,0.522277095681031,0.937025624056418
650,0.976031958154189,0.549113381245407,0.522776852821522,0.937108349016607
651,0.976013826193683,0.549528788653594,0.523212034601163,0.93723243645689
652,0.975996554927504,0.549924477355695,0.523624755385726,0.93737720513722
653,0.975976414680232,0.55038589507808,0.524110474404292,0.937480611337456
654,0.975959946728759,0.550763179654502,0.524500734193777,0.93766674249788
655,0.975954897322036,0.550878862730199,0.524617250605745,0.937770148698116
656,0.975950364331909,0.550982714582246,0.524722536520174,0.937852873658304
657,0.975925002539048,0.551563759121545,0.525330387199479,0.938039004818729
658,0.975908878865307,0.551933156215533,0.525713627928001,0.938204454739106
659,0.975892755191565,0.552302553309522,0.526102483905293,0.938287179699295
660,0.975878123387991,0.552637771312963,0.526450629329006,0.938431948379625
661,0.975863721102905,0.552967730994782,0.526797370940526,0.938514673339813
662,0.975860106186728,0.553050549560339,0.526873176798915,0.938700804500238
663,0.975857983140719,0.553099189035348,0.526913887352494,0.938866254420615
664,0.975837211717607,0.553575067142194,0.527419259741755,0.938907616900709
665,0.97581626815563,0.554054888990258,0.527926035943207,0.938990341860898
666,0.97579371796424,0.554571519089679,0.52846790744947,0.939135110541228
667,0.975775012207515,0.555000072301922,0.528921338787612,0.93919715426137
668,0.975759749228101,0.555349750689826,0.529289137582018,0.939279879221558
669,0.975756995006251,0.555412850549297,0.52934950150629,0.939383285421794
670,0.975752519395747,0.555515387820938,0.529453383608527,0.939466010381983
671,0.975712181521581,0.556439537846113,0.5304360521432,0.939528054102124
672,0.9756620891117,0.557587166540248,0.531655964938387,0.939610779062313
673,0.975603619277028,0.558926723973608,0.533080834313662,0.939693504022501
674,0.975546124895928,0.560243933540073,0.534483242693859,0.939755547742643
675,0.975494999652853,0.56141522468151,0.535729827920701,0.939817591462784
676,0.975483810626591,0.561671567860612,0.535996552237256,0.93992099766302
677,0.975466654119656,0.562064627401903,0.53641067683401,0.940003722623209
678,0.975355681930985,0.564607025906436,0.539114419116553,0.940169172543586
679,0.975213609987267,0.567861926990833,0.542581835231755,0.940293259983869
680,0.975051225657413,0.571582189538832,0.546543393238679,0.940458709904246
681,0.974856823498562,0.576035987953185,0.551295297509918,0.940520753624387
682,0.974645723869751,0.580872329265583,0.556447288255988,0.940706884784812
683,0.974577212601254,0.582441938269933,0.55811080570397,0.940893015945236
684,0.974524021691792,0.583660554305974,0.559402312920968,0.941037784625566
685,0.974198220198889,0.591124741849273,0.567356312803048,0.941285959506132
686,0.973813547213961,0.599937688888772,0.576747816370135,0.941575496866792
687,0.97340345505655,0.609332995047976,0.586764016362835,0.941823671747358
688,0.972995084287796,0.61868886379501,0.596735294365379,0.942113209108018
689,0.97258114769572,0.628172246841392,0.606835723089622,0.942506152668914
690,0.972480331700118,0.630481964614125,0.609282567740957,0.942795690029574
691,0.972394262267333,0.632453835222604,0.611363017410079,0.943167952350423
692,0.971932930107604,0.643023061684056,0.622617379756467,0.943643620871507
693,0.971505796202502,0.652808798223739,0.633028050975228,0.944222695592828
694,0.971135468123038,0.661293100161825,0.642057370996679,0.944677682873865
695,0.970789641142107,0.669216076266697,0.650485859399786,0.94515335139495
696,0.970470438305717,0.676529087063346,0.658255959884663,0.94573242611627
697,0.970366581190157,0.678908477597578,0.660756149399309,0.946332182077637
698,0.970291471265146,0.680629263348578,0.662551625193375,0.946952619279052
699,0.969957866143671,0.688272233827046,0.67066144822881,0.947717825160797
700,0.96970878120519,0.693978827367987,0.676680994909777,0.948813930883296
701,0.969492517410412,0.698933480916894,0.681905983889851,0.949785949165512
702,0.969292664187484,0.703512164469784,0.68672246352194,0.950861373647964
703,0.969093671658885,0.708071129316589,0.691520693595528,0.951895435650322
704,0.969027512954884,0.709586840524307,0.693067694631541,0.952950178892726
705,0.968968297185128,0.710943487502941,0.694443430580083,0.954025603375178
706,0.968745721631945,0.71604274489647,0.699815819840358,0.95510102785763
707,0.96859722317058,0.719444878986301,0.703387118057798,0.956011002419705
708,0.968461462985267,0.722555176226076,0.706645366156334,0.956941658221827
709,0.968334080224745,0.725473544726626,0.709694446238204,0.95793435774409
710,0.968214386333551,0.728215759452819,0.71254699261314,0.959051144706637
711,0.968172843487327,0.729167515666512,0.713508603964927,0.959857713068476
712,0.968142145389634,0.729870816183536,0.714204894812352,0.960664281430315
713,0.968089011859794,0.731088117639171,0.715436038105078,0.961677662192625
714,0.967978154430367,0.733627886982893,0.718083627899925,0.962628999234794
715,0.967899486968801,0.735430176719044,0.719940871430457,0.963621698757057
716,0.967826385330555,0.737104952155846,0.721678790924635,0.964366223398755
717,0.967761144700504,0.738599630077074,0.723217369087494,0.965214154240688
718,0.967736873120459,0.739155697588665,0.723757836781564,0.96600004136248
719,0.967718339502599,0.739580307059691,0.724152308007626,0.96686865344446
720,0.967641565568555,0.741339215642455,0.725971648608962,0.967737265526441
721,0.967592104334514,0.742472383952128,0.727134005104261,0.968440427688044
722,0.967541208609927,0.743638416771943,0.728328649279985,0.969184952329742
723,0.967494444218114,0.74470979980255,0.729429238038818,0.969826070771203
724,0.967449630733444,0.745736487099365,0.730490520056265,0.970343101772382
725,0.967433966096677,0.746095367550109,0.730831646419015,0.970963538973797
726,0.967419678570834,0.746422698071116,0.731147504162303,0.971459888734929
727,0.967374922465786,0.747448070787526,0.732211593804134,0.971914876015966
728,0.967339920896453,0.748249964834974,0.733020189626951,0.972618038177569
729,0.967307214511995,0.748999275666197,0.733783863459611,0.973155750418795
730,0.967279385395394,0.749636847162938,0.73442961706811,0.973672781419974
731,0.967258154935307,0.75012324191303,0.734927970396408,0.973983000020681
732,0.967251039862197,0.750286249883331,0.735066947803455,0.97450003102186
733,0.96724650687207,0.750390101735378,0.735149772722806,0.974913655822803
734,0.967220341764504,0.750989550400355,0.735754815777726,0.975430686823982
735,0.967202324563241,0.751402328647731,0.736173151811058,0.975761586664736
736,0.967186430407986,0.751766467420097,0.736549373478618,0.975947717825161
737,0.96716801154937,0.752188447730311,0.736980343821682,0.976237255185821
738,0.967153207606931,0.75252760947497,0.737328489245395,0.976444067586292
739,0.967148158200208,0.752643292550667,0.737440794220786,0.97660951750667
740,0.967144543284031,0.752726111116223,0.737512388642598,0.976857692387236
741,0.967128075332558,0.753103395692646,0.73789562937112,0.977147229747896
742,0.967114074704825,0.753424153311625,0.738228332860717,0.977291998428226
743,0.967103918511756,0.753656834043426,0.738466980933423,0.977436767108556
744,0.967092959003982,0.753907918900906,0.738725282376822,0.977581535788886
745,0.967084122542216,0.754110364283376,0.738927431332527,0.977788348189357
746,0.967081024042635,0.754181351625281,0.738993410505569,0.977933116869688
747,0.967078212441164,0.754245766065158,0.739059389678611,0.977974479349782
748,0.967066392239062,0.754516569628723,0.739344363553666,0.978036523069923
749,0.967059277165952,0.754679577599024,0.739511417204561,0.978139929270159
750,0.967051989953976,0.754846529310542,0.739686893728609,0.978181291750253
751,0.967044186325403,0.755025312245711,0.73986938931362,0.978305379190536
752,0.967037186011537,0.755185691055201,0.74003363534013,0.978408785390772
753,0.967035464622881,0.75522512846737,0.740070134457132,0.978491510350961
754,0.967033857993469,0.755261936718728,0.740108037386326,0.978512191591008
755,0.967031390669729,0.755318463676172,0.74016278606183,0.978594916551196
756,0.967021578754392,0.755543256925538,0.740400030322343,0.978636279031291
757,0.967013086570357,0.755737814825575,0.740602179278048,0.978719003991479
758,0.967006028876868,0.75589950821547,0.740773444365519,0.978739685231526
759,0.966998167868674,0.756079605731045,0.740961555199299,0.978801728951668
760,0.966995757924556,0.756134818108082,0.741019111499187,0.978822410191715
761,0.966993175841573,0.756193974226337,0.741078071611268,0.978884453911857
762,0.966983191787369,0.75642271121692,0.741320931120551,0.978905135151904
763,0.966975617677284,0.756596235830466,0.741503426705562,0.978946497631998
764,0.966968445224552,0.756760558381173,0.741673287980841,0.979029222592187
765,0.966961846568039,0.756911735127823,0.741829111134196,0.979111947552375
766,0.96695662502245,0.757031361944738,0.741955454231511,0.979132628792422
767,0.966955190531903,0.757064226454879,0.741984934287551,0.979215353752611
768,0.966953067485895,0.757112865929888,0.742034067714285,0.979256716232705
769,0.96694612455165,0.757271930158972,0.742199717552987,0.979318759952847
770,0.966942050598498,0.757365265367774,0.742293772969877,0.979401484913035
771,0.966937861886103,0.757461229737386,0.742392039823344,0.979463528633177
772,0.966933673173707,0.757557194106999,0.742494518113389,0.979463528633177
773,0.966930632053749,0.757626866868499,0.742564708723008,0.979525572353318
774,0.966929082803959,0.757662360539451,0.742602611652203,0.979525572353318
775,0.966927189276437,0.757705741692838,0.742647533642359,0.979546253593365
776,0.966923000564042,0.75780170606245,0.742750011932404,0.979546253593365
777,0.966919443027487,0.757883210047601,0.742837048288332,0.979546253593365
778,0.966915254315091,0.757979174417214,0.742936718953991,0.97958761607346
779,0.966914164102276,0.758004151444921,0.742961987573454,0.979608297313507
780,0.966913418167192,0.758021240990195,0.742978833319763,0.979628978553554
781,0.966912155815511,0.758050161759119,0.743002698127034,0.97973238475379
782,0.966911122982317,0.758073824206421,0.743026562934304,0.979753065993837
783,0.966907163788409,0.758164530254411,0.743123425975579,0.979753065993837
784,0.966902917696392,0.758261809204429,0.743224500453431,0.979794428473931
785,0.96689884374324,0.75835514441323,0.743322767306899,0.979815109713978
786,0.966896548558366,0.758407727629457,0.743376112170209,0.979856472194073
787,0.966893507438407,0.758477400390956,0.743446302779829,0.979918515914214
788,0.966892245086726,0.758506321159881,0.743475782835869,0.979939197154261
789,0.966891384392399,0.758526039865965,0.743496840018755,0.979939197154261
790,0.966887367818869,0.758618060494361,0.743595106872222,0.979939197154261
791,0.966885130013616,0.758669329130182,0.743647047923341,0.979980559634356
792,0.966882720069498,0.758724541507219,0.743704604223229,0.980001240874403
793,0.966880424884624,0.758777124723445,0.743760756710924,0.980001240874403
794,0.966878818255212,0.758813932974803,0.743800063452311,0.980001240874403
795,0.966878588736724,0.758819191296426,0.743802871076696,0.980042603354497
796,0.966877555903531,0.758842853743728,0.743828139696159,0.980042603354497
797,0.966873711468867,0.758930930630907,0.743920791300857,0.980063284594544
798,0.966871416283992,0.758983513847133,0.743974136164167,0.980104647074639
799,0.966868088265925,0.759059759510661,0.744055557271326,0.980104647074639
800,0.966865391423697,0.759121544789726,0.744121536444368,0.980104647074639
801,0.966863268377689,0.759170184264735,0.744170669871102,0.980146009554733
802,0.966862637201848,0.759184644649198,0.744186111805218,0.980146009554733
803,0.966861833887142,0.759203048774877,0.744204361363719,0.98016669079478
